Nodes:    
Node_id Latitude Longitude  
36266760 36266759 0.382 2 65
36266759 36266760 0.382 2 65
36266761 36266760 0.291 2 65
36266760 36266761 0.291 2 65
36266766 36266761 0.199 2 65
36266763 36266762 0.127 2 65
36266767 36266762 0.352 2 65
36266764 36266763 0.203 2 65
36266762 36266763 0.127 2 65
36266763 36266764 0.203 2 65
36266765 36266764 0.226 2 65
36266766 36266765 0.253 2 65
36266764 36266765 0.226 2 65
36266761 36266766 0.199 2 65
36266765 36266766 0.253 2 65
36266762 36266767 0.352 2 65
36266768 36266767 0.167 2 65
36266767 36266768 0.167 2 65
36266769 36266768 0.283 2 65
36266770 36266769 0.149 2 65
36266768 36266769 0.283 2 65
36266769 36266770 0.149 2 65
36266771 36266770 0.064 2 65
36266770 36266771 0.064 2 65
36266772 36266771 0.184 2 65
36266780 36266772 0.187 2 65
36266771 36266772 0.184 2 65
36266774 36266773 0.342 2 65
36266781 36266773 0.151 2 65
36266775 36266774 0.697 2 65
36266773 36266774 0.342 2 65
36266776 36266775 0.427 2 65
36266774 36266775 0.697 2 65
257887548 36266776 0.122 2 65
36266775 36266776 0.427 2 65
36266779 36266778 0.550 2 65
257887548 36266778 0.069 2 65
36266780 36266779 0.137 2 65
36266778 36266779 0.550 2 65
36266772 36266780 0.187 2 65
36266779 36266780 0.137 2 65
31156957 36266781 0.041 2 65
31156959 36266781 0.214 2 65
36266773 36266781 0.151 2 65
36307566 36307557 0.043 2 65
36307560 36307558 0.030 2 65
36307561 36307560 0.029 2 65
254499629 36307560 0.050 2 65
36307562 36307561 0.045 2 65
32528283 36307562 0.068 2 65
36307582 36307562 0.019 2 65
36307558 36307563 0.029 2 65
36307563 36307566 0.093 2 65
36307568 36307567 0.052 2 65
36307569 36307568 0.413 2 65
36307557 36307569 0.040 2 65
34522654 36307570 0.090 2 70
248071021 36307571 0.053 2 65
36307571 36307573 0.413 2 65
36307573 36307574 0.052 2 65
36307576 36307575 0.038 2 65
36307574 36307576 0.035 2 65
36307575 36307577 0.091 2 65
36307577 36307579 0.113 2 65
36307560 36307579 0.076 2 65
36307579 36307581 0.019 2 65
36307581 36307582 0.013 2 65
254500307 36307583 0.014 2 65
36307583 36307585 0.013 2 65
36307585 36307586 0.020 2 65
34522482 36307587 0.073 2 65
254499632 36307588 0.033 2 65
36307591 36307589 0.028 2 65
36307588 36307591 0.053 2 65
36307587 36307592 0.065 2 65
254500308 36307592 0.023 2 65
34522655 36309925 0.194 2 65
36309926 36309925 0.170 2 65
36309925 36309926 0.170 2 65
36309927 36309926 0.112 2 65
36309926 36309927 0.112 2 65
36309930 36309927 0.107 2 65
36309927 36309930 0.107 2 65
254518056 36309930 0.192 2 65
254518056 36309931 0.011 2 65
36309935 36309931 0.252 2 65
254508169 36309931 0.023 1 60
36311395 36309931 0.222 1 60
32528287 36309932 0.089 2 65
32528288 36309932 0.068 2 65
222045743 36309932 0.149 1 60
252343349 36309933 0.033 2 70
252343351 36309933 0.009 2 65
256348420 36309934 0.019 1 60
119831119 36309934 0.246 2 70
36309931 36309935 0.252 2 65
222045775 36309935 0.004 2 65
36309935 36309936 0.167 2 65
32599940 36309939 0.343 2 70
36309940 36309939 0.035 2 70
36311393 36309939 0.067 1 60
32599937 36309940 0.046 2 70
36311397 36309940 0.064 2 70
175259963 36309940 0.026 2 70
36310195 36310191 0.169 2 70
36310194 36310192 0.075 2 70
36310191 36310193 0.069 2 70
34522653 36310194 0.074 2 70
248071022 36310195 0.083 2 70
36310192 36310196 0.168 2 70
36310201 36310197 0.179 2 70
36310196 36310198 0.159 2 70
36310203 36310201 0.197 2 70
36310198 36310202 0.175 2 70
252340042 36310203 0.082 2 70
248070962 36310203 0.046 1 60
36310202 36310204 0.273 2 70
36310344 36310205 0.242 2 70
36310204 36310206 0.976 2 70
252340052 36310338 0.084 2 70
36310345 36310339 0.172 2 70
252340051 36310341 0.168 2 70
254512493 36310342 0.046 2 70
36310338 36310344 0.171 2 70
36310206 36310345 0.241 2 70
36309939 36311393 0.067 1 60
36311401 36311393 0.126 1 60
36311393 36311394 0.142 1 60
36309931 36311395 0.222 1 60
207561632 36311395 0.191 1 60
261024105 36311395 0.134 1 60
32599937 36311396 0.065 2 70
36311399 36311397 0.106 2 70
36311396 36311398 0.111 2 70
59978660 36311399 0.157 2 70
256348424 36311399 0.113 1 60
36309936 36311400 0.048 2 65
254518058 36311400 0.005 1 60
207561635 36311401 0.111 1 60
36311393 36311401 0.126 1 60
253045028 36311402 0.078 1 60
253045058 36311402 0.033 1 60
253045356 36311403 0.043 1 60
253045279 36311403 0.045 1 60
253045279 36311404 0.031 1 60
254526155 36311404 0.026 1 60
253044360 36311404 0.140 1 60
36311406 36311405 0.247 1 60
36311394 36311406 0.214 1 60
248071063 36311406 0.019 1 60
253044202 36311406 0.074 1 60
253044173 36311406 0.028 1 60
207561632 36311407 0.017 1 60
36311408 36311407 0.195 1 60
36311407 36311408 0.195 1 60
254526155 36311408 0.176 1 60
36492595 36487563 0.073 2 70
36494423 36487566 0.181 2 70
36487576 36487569 0.129 2 70
36491012 36487572 0.084 2 70
252417501 36487576 0.282 2 70
36487572 36487578 0.131 2 70
251776809 36487581 0.078 2 70
36487578 36487584 0.277 2 70
251776818 36487587 0.041 2 70
36487595 36487589 0.363 2 70
36487587 36487593 0.350 2 70
207561458 36487593 0.126 2 65
252417466 36487595 0.231 2 70
36487593 36487599 0.233 2 70
36310341 36490998 0.199 2 70
252340118 36491000 0.028 2 75
36492645 36491001 0.029 2 75
36492648 36491003 0.038 2 75
36487569 36491011 0.076 2 70
36491015 36491012 0.130 2 70
36491011 36491013 0.145 2 70
36491025 36491015 0.146 2 70
36491018 36491016 0.132 2 75
36497894 36491018 0.161 2 75
252340070 36491019 0.028 2 75
36494379 36491019 0.031 2 75
36494380 36491021 0.096 2 75
36494381 36491022 0.040 2 75
34539012 36491023 0.065 2 75
36487566 36491025 0.285 2 70
36491016 36491025 0.066 2 75
36310342 36491027 0.214 2 70
252340116 36491027 0.199 2 75
34538998 36491028 0.155 2 75
36491028 36491029 0.118 2 75
36491029 36491031 0.056 2 75
36492649 36491032 0.019 2 75
36491035 36491034 0.076 2 75
36494378 36491035 0.036 2 75
36494377 36491037 0.020 2 75
36494376 36491038 0.026 2 75
36494375 36491041 0.030 2 75
36491029 36491042 0.090 2 75
36494374 36491044 0.032 2 75
36490998 36492555 0.106 2 70
36492555 36492569 0.092 2 75
36492574 36492571 0.064 2 75
36492569 36492574 0.115 2 75
252340090 36492576 0.014 2 75
36494791 36492578 0.011 2 75
36494788 36492580 0.024 2 75
36492580 36492583 0.025 2 75
36492604 36492585 0.025 2 75
36492585 36492587 0.026 2 75
36492583 36492589 0.054 2 75
36491013 36492595 0.347 2 70
252340102 36492596 0.050 2 75
36492596 36492600 0.050 2 75
36492600 36492603 0.206 2 75
36492589 36492604 0.105 2 75
36492600 36492604 0.294 2 75
252340076 36492606 0.148 2 75
36492608 36492606 0.073 2 75
36494385 36492608 0.026 2 75
36494384 36492611 0.016 2 75
36494383 36492612 0.025 2 75
36494386 36492615 0.026 2 75
36492603 36492616 0.054 2 75
252340104 36492616 0.062 1 60
34539012 36492619 0.355 2 75
252340108 36492620 0.052 2 75
36494411 36492620 0.167 2 70
36492619 36492623 0.043 2 75
36492637 36492624 0.020 2 75
252340107 36492626 0.013 2 75
36492641 36492628 0.022 2 75
36492644 36492629 0.018 2 75
36494790 36492632 0.019 2 75
36494786 36492634 0.017 2 75
36492571 36492636 0.031 2 75
36492623 36492637 0.024 2 75
36492624 36492640 0.014 2 75
252340117 36492641 0.014 2 75
36492628 36492644 0.035 2 75
252340119 36492645 0.020 2 75
36491001 36492648 0.043 2 75
36491031 36492649 0.019 2 75
36491042 36494374 0.055 2 75
36491044 36494375 0.022 2 75
36491041 36494376 0.029 2 75
36491038 36494377 0.026 2 75
36491037 36494378 0.022 2 75
36491034 36494379 0.039 2 75
36491022 36494380 0.053 2 75
36491023 36494381 0.039 2 75
36492615 36494383 0.032 2 75
36492612 36494384 0.018 2 75
36492611 36494385 0.019 2 75
36492616 36494386 0.029 2 75
36494409 36494388 0.016 1 60
36494404 36494390 0.016 1 60
36494401 36494394 0.015 1 60
36494403 36494395 0.009 1 60
36494406 36494397 0.013 1 60
36494407 36494398 0.007 1 60
36494388 36494401 0.016 1 60
36494394 36494403 0.008 1 60
36494397 36494404 0.013 1 60
36494398 36494406 0.013 1 60
36494413 36494407 0.016 1 60
252340111 36494409 0.064 1 60
36487563 36494410 0.189 2 70
36494421 36494411 0.033 1 60
36494410 36494411 0.009 2 70
36494395 36494414 0.009 1 60
36494410 36494422 0.028 1 60
60054513 36494423 0.199 2 70
36494425 36494423 0.145 1 60
36494423 36494425 0.145 1 60
36492576 36494786 0.016 2 75
36492632 36494788 0.019 2 75
36492578 36494790 0.015 2 75
36492634 36494791 0.017 2 75
36491019 36497894 0.080 2 75
38457253 36565130 0.025 2 65
261239257 36565130 0.011 2 65
175630600 36565131 0.098 2 65
31156405 36565233 0.057 2 65
175630587 36565234 0.202 2 65
119831023 36655257 0.248 1 60
36655258 36655257 0.096 1 60
36655257 36655258 0.096 1 60
254518040 36655258 0.017 1 60
248566222 36655260 0.018 1 60
119831023 36655260 0.610 1 60
36656889 36656888 0.183 1 60
36656888 36656889 0.183 1 60
254289158 36656891 0.021 1 60
254289158 36656892 0.105 1 60
254289155 36656894 0.042 1 60
254289155 36656895 0.135 1 60
254289159 36656896 0.020 1 60
254289159 36656898 0.039 1 60
36662078 36662066 0.029 2 75
36663909 36662067 0.015 2 75
36663910 36662068 0.018 2 75
36663911 36662069 0.019 2 75
36663912 36662070 0.014 2 75
36662077 36662071 0.042 2 75
36663908 36662072 0.015 2 75
36663907 36662073 0.020 2 75
36663906 36662074 0.017 2 75
36663905 36662075 0.015 2 75
32049283 36662076 0.121 2 75
36662070 36662076 0.029 2 75
36663898 36662077 0.140 2 75
36662079 36662078 0.087 2 65
32611565 36662079 0.043 2 65
36662075 36662079 0.028 2 75
36662287 36662285 0.123 1 60
36662291 36662285 0.165 1 60
255161067 36662286 0.123 1 60
255161082 36662286 0.112 1 60
119830898 36662286 0.267 1 60
36662285 36662287 0.123 1 60
36662288 36662287 0.053 1 60
255593732 36662288 0.015 2 75
36662287 36662288 0.053 1 60
36662289 36662288 0.056 1 60
36662304 36662288 0.188 1 60
36662288 36662289 0.056 1 60
36662290 36662289 0.102 1 60
255593723 36662289 0.045 1 60
36662289 36662290 0.102 1 60
255593777 36662290 0.187 1 60
251880692 36662291 0.041 2 75
255161067 36662291 0.116 1 60
36662285 36662291 0.165 1 60
27166975 36662292 0.068 2 75
36662294 36662293 0.086 2 75
251881360 36662293 0.018 2 75
32920669 36662294 0.150 2 75
251881492 36662295 0.016 2 75
36662295 36662296 0.067 2 75
36662298 36662297 0.067 2 75
251881358 36662298 0.042 2 75
251880664 36662299 0.010 2 75
36662299 36662300 0.029 2 75
27166973 36662301 0.057 2 75
36662301 36662302 0.135 2 75
36662304 36662303 0.245 1 60
255593755 36662303 0.013 1 60
255593759 36662303 0.041 1 60
36662288 36662304 0.188 1 60
36662303 36662304 0.245 1 60
36662306 36662304 0.093 1 60
36662292 36662305 0.178 2 75
36662305 36662306 0.045 2 75
36662304 36662306 0.093 1 60
32049285 36662876 0.286 2 75
27166977 36662877 0.067 2 75
36663564 36662877 0.065 2 75
32611564 36662878 0.110 2 65
36662889 36662878 0.046 2 75
251881563 36662879 0.033 2 75
36663569 36662880 0.021 2 75
36662883 36662881 0.016 2 75
36663915 36662883 0.013 2 75
36663916 36662884 0.009 2 75
36663554 36662885 0.077 2 65
36662886 36662885 0.064 2 75
36662887 36662886 0.046 2 75
36662881 36662887 0.024 2 75
36662879 36662888 0.041 2 75
36662890 36662889 0.023 2 75
36662888 36662890 0.155 2 75
36663554 36663553 0.076 2 75
32611563 36663554 0.063 2 65
36663553 36663555 0.083 2 75
36663904 36663556 0.013 2 75
36663559 36663557 0.012 2 75
36663555 36663559 0.011 2 75
36663903 36663562 0.090 2 75
36663562 36663563 0.018 2 75
251881323 36663564 0.017 2 75
36663563 36663564 0.021 2 75
36663570 36663565 0.084 2 75
36663567 36663566 0.024 2 75
36663568 36663567 0.042 2 75
251881607 36663568 0.043 2 65
36662879 36663569 0.162 2 75
36663566 36663570 0.031 2 75
38434747 36663891 0.176 2 65
32611566 36663892 0.140 2 65
251880750 36663892 0.071 2 75
251881562 36663893 0.104 2 75
36663893 36663894 0.025 2 75
251880731 36663895 0.029 2 75
36663917 36663896 0.015 2 75
36662076 36663897 0.149 2 75
36663896 36663897 0.044 2 75
27166979 36663898 0.147 2 75
36663898 36663899 0.033 2 75
36663899 36663900 0.031 2 75
36663918 36663901 0.021 2 75
36663901 36663902 0.060 2 75
36663556 36663903 0.017 2 75
36663557 36663904 0.014 2 75
36662074 36663905 0.015 2 75
36662073 36663906 0.017 2 75
36662072 36663907 0.016 2 75
36662071 36663908 0.018 2 75
36662066 36663909 0.015 2 75
36662067 36663910 0.018 2 75
36662068 36663911 0.015 2 75
36662069 36663912 0.021 2 75
36662884 36663915 0.012 2 75
36662880 36663916 0.011 2 75
36663895 36663917 0.019 2 75
36663900 36663918 0.025 2 75
26206607 36667989 0.090 1 60
260821510 36667989 0.030 1 60
260821523 36668013 0.031 1 60
36668014 36668013 0.028 1 60
36668018 36668013 0.071 1 60
36668013 36668014 0.028 1 60
260821502 36668014 0.025 1 60
36668016 36668015 0.057 1 60
260821523 36668015 0.049 1 60
36668820 36668016 0.079 1 60
36668015 36668016 0.057 1 60
36668917 36668016 0.064 1 60
36668018 36668017 0.029 2 70
36668014 36668017 0.072 1 60
26405561 36668018 0.033 2 70
260821501 36668019 0.107 1 60
260821525 36668020 0.104 1 60
248886330 36668021 0.137 1 60
260821521 36668022 0.077 1 60
36668821 36668820 0.055 1 60
36668016 36668820 0.079 1 60
26206614 36668821 0.157 1 60
36668820 36668821 0.055 1 60
36668823 36668821 0.095 1 60
26118708 36668822 0.089 2 70
26118708 36668823 0.030 2 70
36668821 36668823 0.095 1 60
36668016 36668917 0.064 1 60
36758597 36758148 0.045 1 60
36758149 36758148 0.085 1 60
36758148 36758149 0.085 1 60
36758150 36758149 0.071 1 60
36758149 36758150 0.071 1 60
36758151 36758150 0.068 1 60
51463870 36758150 0.029 1 60
51463873 36758150 0.042 1 60
36758150 36758151 0.068 1 60
36758152 36758151 0.048 1 60
36758151 36758152 0.048 1 60
38201852 36758152 0.016 1 60
38201852 36758154 0.093 1 60
38201499 36758154 0.248 1 60
33125276 36758597 0.050 1 60
36758148 36758597 0.045 1 60
36758598 36758597 0.053 1 60
36758597 36758598 0.053 1 60
36758599 36758598 0.076 1 60
36758598 36758599 0.076 1 60
36758600 36758599 0.070 1 60
36758599 36758600 0.070 1 60
36758601 36758600 0.079 1 60
36758600 36758601 0.079 1 60
36758602 36758601 0.076 1 60
36758601 36758602 0.076 1 60
36758603 36758602 0.073 1 60
36758602 36758603 0.073 1 60
36758604 36758603 0.103 1 60
36758603 36758604 0.103 1 60
36758606 36758604 0.061 1 60
36758604 36758606 0.061 1 60
33125157 36758606 0.036 1 60
38412318 38200632 0.049 1 60
38200637 38200632 0.051 1 60
38200632 38200637 0.051 1 60
38200733 38200637 0.054 1 60
38201327 38200640 0.017 1 60
38200645 38200640 0.012 1 60
38200640 38200645 0.012 1 60
38200651 38200645 0.013 1 60
38200645 38200651 0.013 1 60
38200656 38200651 0.024 1 60
38200651 38200656 0.024 1 60
38200662 38200656 0.022 1 60
38200656 38200662 0.022 1 60
38200668 38200662 0.034 1 60
38200662 38200668 0.034 1 60
38200677 38200668 0.279 1 60
38200668 38200677 0.279 1 60
38200684 38200677 0.070 1 60
38200677 38200684 0.070 1 60
38200686 38200684 0.184 1 60
38200684 38200686 0.184 1 60
38200697 38200686 0.146 1 60
38200686 38200697 0.146 1 60
38200703 38200697 0.077 1 60
38200697 38200703 0.077 1 60
38200710 38200703 0.102 1 60
38200703 38200710 0.102 1 60
38200719 38200710 0.141 1 60
38200710 38200719 0.141 1 60
38200728 38200719 0.088 1 60
38200719 38200728 0.088 1 60
38200813 38200728 0.029 1 60
38200637 38200733 0.054 1 60
38200740 38200733 0.043 1 60
38200733 38200740 0.043 1 60
38200751 38200740 0.050 1 60
38200740 38200751 0.050 1 60
38200756 38200751 0.062 1 60
38200751 38200756 0.062 1 60
38200766 38200756 0.041 1 60
38200756 38200766 0.041 1 60
38200770 38200766 0.023 1 60
38200766 38200770 0.023 1 60
38200774 38200770 0.048 1 60
38200770 38200774 0.048 1 60
38207979 38200774 0.148 1 60
38207979 38200783 0.026 1 60
38200791 38200783 0.057 1 60
38200783 38200791 0.057 1 60
38200798 38200791 0.057 1 60
38200791 38200798 0.057 1 60
38200799 38200798 0.051 1 60
38200798 38200799 0.051 1 60
38200807 38200799 0.040 1 60
38200819 38200799 0.034 1 60
38200799 38200807 0.040 1 60
38200813 38200807 0.025 1 60
38200807 38200813 0.025 1 60
38200728 38200813 0.029 1 60
38200828 38200813 0.033 1 60
38200799 38200819 0.034 1 60
38200822 38200819 0.037 1 60
38200819 38200822 0.037 1 60
38200836 38200822 0.041 1 60
38200813 38200828 0.033 1 60
38200836 38200828 0.048 1 60
38200822 38200836 0.041 1 60
38200828 38200836 0.048 1 60
38200843 38200836 0.043 1 60
49465423 38200836 0.096 1 60
38200836 38200843 0.043 1 60
38200850 38200843 0.050 1 60
38200843 38200850 0.050 1 60
49465412 38200850 0.048 1 60
49465412 38200855 0.021 1 60
49465406 38200855 0.059 1 60
49465406 38200861 0.043 1 60
38200868 38200861 0.085 1 60
38200861 38200868 0.085 1 60
38200872 38200868 0.135 1 60
38200868 38200872 0.135 1 60
38200878 38200872 0.110 1 60
38200872 38200878 0.110 1 60
38200887 38200878 0.041 1 60
38200893 38200887 0.119 1 60
38200878 38200887 0.041 1 60
38454384 38200887 0.081 1 60
38200887 38200893 0.119 1 60
38200895 38200893 0.101 1 60
38200893 38200895 0.101 1 60
38200902 38200895 0.065 1 60
38200895 38200902 0.065 1 60
38200908 38200902 0.083 1 60
38200902 38200908 0.083 1 60
38200915 38200908 0.083 1 60
38200908 38200915 0.083 1 60
38200919 38200915 0.100 1 60
38200915 38200919 0.100 1 60
38200927 38200919 0.091 1 60
38200919 38200927 0.091 1 60
38200933 38200927 0.070 1 60
38200927 38200933 0.070 1 60
38200937 38200933 0.067 1 60
38200933 38200937 0.067 1 60
38200942 38200937 0.062 1 60
38902597 38200937 0.078 1 60
38200937 38200942 0.062 1 60
38200947 38200942 0.041 1 60
38200942 38200947 0.041 1 60
38455908 38200947 0.049 1 60
38201032 38201027 0.057 1 60
38455923 38201027 0.010 1 60
38201027 38201032 0.057 1 60
38201040 38201032 0.059 1 60
38201032 38201040 0.059 1 60
38201045 38201040 0.033 1 60
38201040 38201045 0.033 1 60
38201051 38201045 0.100 1 60
38201045 38201051 0.100 1 60
38201054 38201051 0.091 1 60
38201051 38201054 0.091 1 60
38201062 38201054 0.043 1 60
38201054 38201062 0.043 1 60
38201070 38201062 0.059 1 60
38201062 38201070 0.059 1 60
38201074 38201070 0.074 1 60
38201070 38201074 0.074 1 60
38201083 38201074 0.033 1 60
38201074 38201083 0.033 1 60
38201085 38201083 0.019 1 60
38201083 38201085 0.019 1 60
38201086 38201085 0.075 1 60
38201085 38201086 0.075 1 60
38201093 38201086 0.100 1 60
38201086 38201093 0.100 1 60
38201099 38201093 0.100 1 60
38201093 38201099 0.100 1 60
38201106 38201099 0.120 1 60
38201099 38201106 0.120 1 60
38201113 38201106 0.126 1 60
38201106 38201113 0.126 1 60
38201115 38201113 0.073 1 60
38902534 38201113 0.036 1 60
38201113 38201115 0.073 1 60
38201118 38201115 0.078 1 60
38902532 38201115 0.008 1 60
41936457 38201115 0.526 1 60
38201115 38201118 0.078 1 60
38201123 38201118 0.079 1 60
38201118 38201123 0.079 1 60
38201127 38201123 0.114 1 60
38201123 38201127 0.114 1 60
38201153 38201127 0.524 1 60
38201127 38201153 0.524 1 60
38201157 38201153 0.071 1 60
38201153 38201157 0.071 1 60
53364436 38201157 0.030 1 60
53364436 38201162 0.051 1 60
38201169 38201162 0.056 1 60
38201162 38201169 0.056 1 60
38201174 38201169 0.054 1 60
38201169 38201174 0.054 1 60
38911840 38201174 0.064 1 60
38454134 38201201 0.055 1 60
38454135 38201201 0.059 1 60
38910090 38201224 0.093 1 60
38201229 38201224 0.045 1 60
38201224 38201229 0.045 1 60
38907888 38201229 0.089 1 60
38200640 38201327 0.017 1 60
38201494 38201492 0.208 1 60
38201508 38201492 0.126 1 60
38454587 38201492 0.055 1 60
38201492 38201494 0.208 1 60
38201499 38201494 0.193 1 60
38201494 38201499 0.193 1 60
36758154 38201499 0.248 1 60
38201492 38201508 0.126 1 60
38201512 38201508 0.196 1 60
38201508 38201512 0.196 1 60
38201517 38201512 0.105 1 60
38201512 38201517 0.105 1 60
38201522 38201517 0.140 1 60
38201517 38201522 0.140 1 60
38201527 38201522 0.123 1 60
38201522 38201527 0.123 1 60
38201529 38201527 0.069 1 60
38201527 38201529 0.069 1 60
38201533 38201529 0.089 1 60
38201529 38201533 0.089 1 60
38201538 38201533 0.074 1 60
